onset	duration	trial_type	value	sample
0.0	0.0004	Comment/no USB Connection to actiCAP	1	0
4.9992	0.0004	Stimulus/S  1	2	12498
7.6948	0.0004	Stimulus/S  1	2	19237
7.7052	0.0004	Stimulus/S210	4	19263
9.7052	0.0004	Stimulus/S210	4	24263
11.7052	0.0004	Stimulus/S210	4	29263
13.7052	0.0004	Stimulus/S210	4	34263
15.7052	0.0004	Stimulus/S210	4	39263
17.7052	0.0004	Stimulus/S210	4	44263
19.7052	0.0004	Stimulus/S210	4	49263
21.7052	0.0004	Stimulus/S210	4	54263
23.7056	0.0004	Stimulus/S210	4	59264
25.7056	0.0004	Stimulus/S210	4	64264
27.7056	0.0004	Stimulus/S210	4	69264
29.7056	0.0004	Stimulus/S210	4	74264
31.7056	0.0004	Stimulus/S210	4	79264
33.7056	0.0004	Stimulus/S210	4	84264
35.7056	0.0004	Stimulus/S210	4	89264
37.7056	0.0004	Stimulus/S210	4	94264
39.706	0.0004	Stimulus/S210	4	99265
41.706	0.0004	Stimulus/S210	4	104265
43.706	0.0004	Stimulus/S210	4	109265
45.706	0.0004	Stimulus/S210	4	114265
47.706	0.0004	Stimulus/S210	4	119265
49.706	0.0004	Stimulus/S210	4	124265
51.706	0.0004	Stimulus/S210	4	129265
53.706	0.0004	Stimulus/S210	4	134265
55.7064	0.0004	Stimulus/S210	4	139266
57.7064	0.0004	Stimulus/S210	4	144266
59.7064	0.0004	Stimulus/S210	4	149266
61.7064	0.0004	Stimulus/S210	4	154266
63.7064	0.0004	Stimulus/S210	4	159266
65.7064	0.0004	Stimulus/S210	4	164266
70.266	0.0004	Stimulus/S  1	2	175665
70.2756	0.0004	Stimulus/S200	3	175689
72.2756	0.0004	Stimulus/S200	3	180689
74.2756	0.0004	Stimulus/S200	3	185689
76.2756	0.0004	Stimulus/S200	3	190689
78.2756	0.0004	Stimulus/S200	3	195689
80.2756	0.0004	Stimulus/S200	3	200689
82.2756	0.0004	Stimulus/S200	3	205689
84.2756	0.0004	Stimulus/S200	3	210689
86.276	0.0004	Stimulus/S200	3	215690
88.276	0.0004	Stimulus/S200	3	220690
90.276	0.0004	Stimulus/S200	3	225690
92.276	0.0004	Stimulus/S200	3	230690
94.276	0.0004	Stimulus/S200	3	235690
96.276	0.0004	Stimulus/S200	3	240690
98.276	0.0004	Stimulus/S200	3	245690
100.276	0.0004	Stimulus/S200	3	250690
102.2764	0.0004	Stimulus/S200	3	255691
104.2764	0.0004	Stimulus/S200	3	260691
106.2764	0.0004	Stimulus/S200	3	265691
108.2764	0.0004	Stimulus/S200	3	270691
110.2764	0.0004	Stimulus/S200	3	275691
112.2764	0.0004	Stimulus/S200	3	280691
114.2764	0.0004	Stimulus/S200	3	285691
116.2764	0.0004	Stimulus/S200	3	290691
118.2768	0.0004	Stimulus/S200	3	295692
120.2768	0.0004	Stimulus/S200	3	300692
122.2768	0.0004	Stimulus/S200	3	305692
124.2768	0.0004	Stimulus/S200	3	310692
126.2768	0.0004	Stimulus/S200	3	315692
128.2768	0.0004	Stimulus/S200	3	320692
132.2548	0.0004	Stimulus/S  1	2	330637
132.2648	0.0004	Stimulus/S210	4	330662
134.2648	0.0004	Stimulus/S210	4	335662
136.2648	0.0004	Stimulus/S210	4	340662
138.2652	0.0004	Stimulus/S210	4	345663
140.2652	0.0004	Stimulus/S210	4	350663
142.2652	0.0004	Stimulus/S210	4	355663
144.2652	0.0004	Stimulus/S210	4	360663
146.2652	0.0004	Stimulus/S210	4	365663
148.2652	0.0004	Stimulus/S210	4	370663
150.2652	0.0004	Stimulus/S210	4	375663
152.2652	0.0004	Stimulus/S210	4	380663
154.2656	0.0004	Stimulus/S210	4	385664
156.2656	0.0004	Stimulus/S210	4	390664
158.2656	0.0004	Stimulus/S210	4	395664
160.2656	0.0004	Stimulus/S210	4	400664
162.2656	0.0004	Stimulus/S210	4	405664
164.2656	0.0004	Stimulus/S210	4	410664
166.2656	0.0004	Stimulus/S210	4	415664
168.2656	0.0004	Stimulus/S210	4	420664
170.266	0.0004	Stimulus/S210	4	425665
172.266	0.0004	Stimulus/S210	4	430665
174.266	0.0004	Stimulus/S210	4	435665
176.266	0.0004	Stimulus/S210	4	440665
178.266	0.0004	Stimulus/S210	4	445665
180.266	0.0004	Stimulus/S210	4	450665
182.266	0.0004	Stimulus/S210	4	455665
184.266	0.0004	Stimulus/S210	4	460665
186.2664	0.0004	Stimulus/S210	4	465666
188.2664	0.0004	Stimulus/S210	4	470666
190.2664	0.0004	Stimulus/S210	4	475666
195.1176	0.0004	Stimulus/S  1	2	487794
195.1272	0.0004	Stimulus/S200	3	487818
197.1272	0.0004	Stimulus/S200	3	492818
199.1276	0.0004	Stimulus/S200	3	497819
201.1276	0.0004	Stimulus/S200	3	502819
203.1276	0.0004	Stimulus/S200	3	507819
205.1276	0.0004	Stimulus/S200	3	512819
207.1276	0.0004	Stimulus/S200	3	517819
209.1276	0.0004	Stimulus/S200	3	522819
211.1276	0.0004	Stimulus/S200	3	527819
213.1276	0.0004	Stimulus/S200	3	532819
215.128	0.0004	Stimulus/S200	3	537820
217.128	0.0004	Stimulus/S200	3	542820
219.128	0.0004	Stimulus/S200	3	547820
221.128	0.0004	Stimulus/S200	3	552820
223.128	0.0004	Stimulus/S200	3	557820
225.128	0.0004	Stimulus/S200	3	562820
227.128	0.0004	Stimulus/S200	3	567820
229.128	0.0004	Stimulus/S200	3	572820
231.1284	0.0004	Stimulus/S200	3	577821
233.1284	0.0004	Stimulus/S200	3	582821
235.1284	0.0004	Stimulus/S200	3	587821
237.1284	0.0004	Stimulus/S200	3	592821
239.1284	0.0004	Stimulus/S200	3	597821
241.1284	0.0004	Stimulus/S200	3	602821
243.1284	0.0004	Stimulus/S200	3	607821
245.1284	0.0004	Stimulus/S200	3	612821
247.1288	0.0004	Stimulus/S200	3	617822
249.1288	0.0004	Stimulus/S200	3	622822
251.1288	0.0004	Stimulus/S200	3	627822
253.1288	0.0004	Stimulus/S200	3	632822
262.5292	0.0004	Stimulus/S  1	2	656323
262.5388	0.0004	Stimulus/S210	4	656347
264.5388	0.0004	Stimulus/S210	4	661347
266.5388	0.0004	Stimulus/S210	4	666347
268.5388	0.0004	Stimulus/S210	4	671347
270.5388	0.0004	Stimulus/S210	4	676347
272.5388	0.0004	Stimulus/S210	4	681347
274.5388	0.0004	Stimulus/S210	4	686347
276.5388	0.0004	Stimulus/S210	4	691347
278.5392	0.0004	Stimulus/S210	4	696348
280.5392	0.0004	Stimulus/S210	4	701348
282.5392	0.0004	Stimulus/S210	4	706348
284.5392	0.0004	Stimulus/S210	4	711348
286.5392	0.0004	Stimulus/S210	4	716348
288.5392	0.0004	Stimulus/S210	4	721348
290.5392	0.0004	Stimulus/S210	4	726348
292.5392	0.0004	Stimulus/S210	4	731348
294.5396	0.0004	Stimulus/S210	4	736349
296.5396	0.0004	Stimulus/S210	4	741349
298.5396	0.0004	Stimulus/S210	4	746349
300.5396	0.0004	Stimulus/S210	4	751349
302.5396	0.0004	Stimulus/S210	4	756349
304.5396	0.0004	Stimulus/S210	4	761349
306.5396	0.0004	Stimulus/S210	4	766349
308.5396	0.0004	Stimulus/S210	4	771349
310.54	0.0004	Stimulus/S210	4	776350
312.54	0.0004	Stimulus/S210	4	781350
314.54	0.0004	Stimulus/S210	4	786350
316.54	0.0004	Stimulus/S210	4	791350
318.54	0.0004	Stimulus/S210	4	796350
320.54	0.0004	Stimulus/S210	4	801350
335.8536	0.0004	Stimulus/S  1	2	839634
335.8628	0.0004	Stimulus/S200	3	839657
337.8628	0.0004	Stimulus/S200	3	844657
339.8628	0.0004	Stimulus/S200	3	849657
341.8628	0.0004	Stimulus/S200	3	854657
343.8628	0.0004	Stimulus/S200	3	859657
345.8632	0.0004	Stimulus/S200	3	864658
347.8632	0.0004	Stimulus/S200	3	869658
349.8632	0.0004	Stimulus/S200	3	874658
351.8632	0.0004	Stimulus/S200	3	879658
353.8632	0.0004	Stimulus/S200	3	884658
355.8632	0.0004	Stimulus/S200	3	889658
357.8632	0.0004	Stimulus/S200	3	894658
359.8632	0.0004	Stimulus/S200	3	899658
361.8636	0.0004	Stimulus/S200	3	904659
363.8636	0.0004	Stimulus/S200	3	909659
365.8636	0.0004	Stimulus/S200	3	914659
367.8636	0.0004	Stimulus/S200	3	919659
369.8636	0.0004	Stimulus/S200	3	924659
371.8636	0.0004	Stimulus/S200	3	929659
373.8636	0.0004	Stimulus/S200	3	934659
375.8636	0.0004	Stimulus/S200	3	939659
377.8636	0.0004	Stimulus/S200	3	944659
379.864	0.0004	Stimulus/S200	3	949660
381.864	0.0004	Stimulus/S200	3	954660
383.864	0.0004	Stimulus/S200	3	959660
385.864	0.0004	Stimulus/S200	3	964660
387.864	0.0004	Stimulus/S200	3	969660
389.864	0.0004	Stimulus/S200	3	974660
391.864	0.0004	Stimulus/S200	3	979660
393.864	0.0004	Stimulus/S200	3	984660
397.726	0.0004	Stimulus/S  1	2	994315
397.736	0.0004	Stimulus/S210	4	994340
399.7364	0.0004	Stimulus/S210	4	999341
401.7364	0.0004	Stimulus/S210	4	1004341
403.7364	0.0004	Stimulus/S210	4	1009341
405.7364	0.0004	Stimulus/S210	4	1014341
407.7364	0.0004	Stimulus/S210	4	1019341
409.7364	0.0004	Stimulus/S210	4	1024341
411.7364	0.0004	Stimulus/S210	4	1029341
413.7364	0.0004	Stimulus/S210	4	1034341
415.7368	0.0004	Stimulus/S210	4	1039342
417.7368	0.0004	Stimulus/S210	4	1044342
419.7368	0.0004	Stimulus/S210	4	1049342
421.7368	0.0004	Stimulus/S210	4	1054342
423.7368	0.0004	Stimulus/S210	4	1059342
425.7368	0.0004	Stimulus/S210	4	1064342
427.7368	0.0004	Stimulus/S210	4	1069342
429.7368	0.0004	Stimulus/S210	4	1074342
431.7372	0.0004	Stimulus/S210	4	1079343
433.7372	0.0004	Stimulus/S210	4	1084343
435.7372	0.0004	Stimulus/S210	4	1089343
437.7372	0.0004	Stimulus/S210	4	1094343
439.7372	0.0004	Stimulus/S210	4	1099343
441.7372	0.0004	Stimulus/S210	4	1104343
443.7372	0.0004	Stimulus/S210	4	1109343
445.7372	0.0004	Stimulus/S210	4	1114343
447.7376	0.0004	Stimulus/S210	4	1119344
449.7376	0.0004	Stimulus/S210	4	1124344
451.7376	0.0004	Stimulus/S210	4	1129344
453.7376	0.0004	Stimulus/S210	4	1134344
455.7376	0.0004	Stimulus/S210	4	1139344
460.0076	0.0004	Stimulus/S  1	2	1150019
460.0176	0.0004	Stimulus/S200	3	1150044
462.0176	0.0004	Stimulus/S200	3	1155044
464.0176	0.0004	Stimulus/S200	3	1160044
466.0176	0.0004	Stimulus/S200	3	1165044
468.018	0.0004	Stimulus/S200	3	1170045
470.018	0.0004	Stimulus/S200	3	1175045
472.018	0.0004	Stimulus/S200	3	1180045
474.018	0.0004	Stimulus/S200	3	1185045
476.018	0.0004	Stimulus/S200	3	1190045
478.018	0.0004	Stimulus/S200	3	1195045
480.018	0.0004	Stimulus/S200	3	1200045
482.018	0.0004	Stimulus/S200	3	1205045
484.018	0.0004	Stimulus/S200	3	1210045
486.0184	0.0004	Stimulus/S200	3	1215046
488.0184	0.0004	Stimulus/S200	3	1220046
490.0184	0.0004	Stimulus/S200	3	1225046
492.0184	0.0004	Stimulus/S200	3	1230046
494.0184	0.0004	Stimulus/S200	3	1235046
496.0184	0.0004	Stimulus/S200	3	1240046
498.0184	0.0004	Stimulus/S200	3	1245046
500.0184	0.0004	Stimulus/S200	3	1250046
502.0188	0.0004	Stimulus/S200	3	1255047
504.0188	0.0004	Stimulus/S200	3	1260047
506.0188	0.0004	Stimulus/S200	3	1265047
508.0188	0.0004	Stimulus/S200	3	1270047
510.0188	0.0004	Stimulus/S200	3	1275047
512.0188	0.0004	Stimulus/S200	3	1280047
514.0192	0.0004	Stimulus/S200	3	1285048
516.0192	0.0004	Stimulus/S200	3	1290048
518.0192	0.0004	Stimulus/S200	3	1295048
524.3584	0.0004	Stimulus/S  1	2	1310896
524.368	0.0004	Stimulus/S210	4	1310920
526.368	0.0004	Stimulus/S210	4	1315920
528.368	0.0004	Stimulus/S210	4	1320920
530.368	0.0004	Stimulus/S210	4	1325920
532.368	0.0004	Stimulus/S210	4	1330920
534.3684	0.0004	Stimulus/S210	4	1335921
536.3684	0.0004	Stimulus/S210	4	1340921
538.3684	0.0004	Stimulus/S210	4	1345921
540.3684	0.0004	Stimulus/S210	4	1350921
542.3684	0.0004	Stimulus/S210	4	1355921
544.3684	0.0004	Stimulus/S210	4	1360921
546.3684	0.0004	Stimulus/S210	4	1365921
548.3684	0.0004	Stimulus/S210	4	1370921
550.3688	0.0004	Stimulus/S210	4	1375922
552.3688	0.0004	Stimulus/S210	4	1380922
554.3688	0.0004	Stimulus/S210	4	1385922
556.3688	0.0004	Stimulus/S210	4	1390922
558.3688	0.0004	Stimulus/S210	4	1395922
560.3688	0.0004	Stimulus/S210	4	1400922
562.3688	0.0004	Stimulus/S210	4	1405922
564.3692	0.0004	Stimulus/S210	4	1410923
566.3692	0.0004	Stimulus/S210	4	1415923
568.3692	0.0004	Stimulus/S210	4	1420923
570.3692	0.0004	Stimulus/S210	4	1425923
572.3692	0.0004	Stimulus/S210	4	1430923
574.3692	0.0004	Stimulus/S210	4	1435923
576.3692	0.0004	Stimulus/S210	4	1440923
578.3692	0.0004	Stimulus/S210	4	1445923
580.3696	0.0004	Stimulus/S210	4	1450924
582.3696	0.0004	Stimulus/S210	4	1455924
586.3884	0.0004	Stimulus/S  1	2	1465971
586.3984	0.0004	Stimulus/S200	3	1465996
588.3984	0.0004	Stimulus/S200	3	1470996
590.3984	0.0004	Stimulus/S200	3	1475996
592.3984	0.0004	Stimulus/S200	3	1480996
594.3984	0.0004	Stimulus/S200	3	1485996
596.3988	0.0004	Stimulus/S200	3	1490997
598.3988	0.0004	Stimulus/S200	3	1495997
600.3988	0.0004	Stimulus/S200	3	1500997
602.3988	0.0004	Stimulus/S200	3	1505997
604.3988	0.0004	Stimulus/S200	3	1510997
606.3988	0.0004	Stimulus/S200	3	1515997
608.3988	0.0004	Stimulus/S200	3	1520997
610.3988	0.0004	Stimulus/S200	3	1525997
612.3992	0.0004	Stimulus/S200	3	1530998
614.3992	0.0004	Stimulus/S200	3	1535998
616.3992	0.0004	Stimulus/S200	3	1540998
618.3992	0.0004	Stimulus/S200	3	1545998
620.3992	0.0004	Stimulus/S200	3	1550998
622.3992	0.0004	Stimulus/S200	3	1555998
624.3992	0.0004	Stimulus/S200	3	1560998
626.3992	0.0004	Stimulus/S200	3	1565998
628.3996	0.0004	Stimulus/S200	3	1570999
630.3996	0.0004	Stimulus/S200	3	1575999
632.3996	0.0004	Stimulus/S200	3	1580999
634.3996	0.0004	Stimulus/S200	3	1585999
636.3996	0.0004	Stimulus/S200	3	1590999
638.3996	0.0004	Stimulus/S200	3	1595999
640.3996	0.0004	Stimulus/S200	3	1600999
642.3996	0.0004	Stimulus/S200	3	1605999
644.3996	0.0004	Stimulus/S200	3	1610999
669.9096	0.0004	Stimulus/S  1	2	1674774
669.9192	0.0004	Stimulus/S210	4	1674798
671.9192	0.0004	Stimulus/S210	4	1679798
673.9192	0.0004	Stimulus/S210	4	1684798
675.9192	0.0004	Stimulus/S210	4	1689798
677.9196	0.0004	Stimulus/S210	4	1694799
679.9196	0.0004	Stimulus/S210	4	1699799
681.9196	0.0004	Stimulus/S210	4	1704799
683.9196	0.0004	Stimulus/S210	4	1709799
685.9196	0.0004	Stimulus/S210	4	1714799
687.9196	0.0004	Stimulus/S210	4	1719799
689.9196	0.0004	Stimulus/S210	4	1724799
691.9196	0.0004	Stimulus/S210	4	1729799
693.92	0.0004	Stimulus/S210	4	1734800
695.92	0.0004	Stimulus/S210	4	1739800
697.92	0.0004	Stimulus/S210	4	1744800
699.92	0.0004	Stimulus/S210	4	1749800
701.92	0.0004	Stimulus/S210	4	1754800
703.92	0.0004	Stimulus/S210	4	1759800
705.92	0.0004	Stimulus/S210	4	1764800
707.92	0.0004	Stimulus/S210	4	1769800
709.9204	0.0004	Stimulus/S210	4	1774801
711.9204	0.0004	Stimulus/S210	4	1779801
713.9204	0.0004	Stimulus/S210	4	1784801
715.9204	0.0004	Stimulus/S210	4	1789801
717.9204	0.0004	Stimulus/S210	4	1794801
719.9204	0.0004	Stimulus/S210	4	1799801
721.9204	0.0004	Stimulus/S210	4	1804801
723.9204	0.0004	Stimulus/S210	4	1809801
725.9204	0.0004	Stimulus/S210	4	1814801
727.9208	0.0004	Stimulus/S210	4	1819802
749.5576	0.0004	Stimulus/S  1	2	1873894
749.5672	0.0004	Stimulus/S200	3	1873918
751.5672	0.0004	Stimulus/S200	3	1878918
753.5672	0.0004	Stimulus/S200	3	1883918
755.5672	0.0004	Stimulus/S200	3	1888918
757.5672	0.0004	Stimulus/S200	3	1893918
759.5676	0.0004	Stimulus/S200	3	1898919
761.5676	0.0004	Stimulus/S200	3	1903919
763.5676	0.0004	Stimulus/S200	3	1908919
765.5676	0.0004	Stimulus/S200	3	1913919
767.5676	0.0004	Stimulus/S200	3	1918919
769.5676	0.0004	Stimulus/S200	3	1923919
771.5676	0.0004	Stimulus/S200	3	1928919
773.5676	0.0004	Stimulus/S200	3	1933919
775.568	0.0004	Stimulus/S200	3	1938920
777.568	0.0004	Stimulus/S200	3	1943920
779.568	0.0004	Stimulus/S200	3	1948920
781.568	0.0004	Stimulus/S200	3	1953920
783.568	0.0004	Stimulus/S200	3	1958920
785.568	0.0004	Stimulus/S200	3	1963920
787.568	0.0004	Stimulus/S200	3	1968920
789.568	0.0004	Stimulus/S200	3	1973920
791.5684	0.0004	Stimulus/S200	3	1978921
793.5684	0.0004	Stimulus/S200	3	1983921
795.5684	0.0004	Stimulus/S200	3	1988921
797.5684	0.0004	Stimulus/S200	3	1993921
799.5684	0.0004	Stimulus/S200	3	1998921
801.5684	0.0004	Stimulus/S200	3	2003921
803.5684	0.0004	Stimulus/S200	3	2008921
805.5684	0.0004	Stimulus/S200	3	2013921
807.5684	0.0004	Stimulus/S200	3	2018921
811.6992	0.0004	Stimulus/S  1	2	2029248
811.7084	0.0004	Stimulus/S210	4	2029271
813.7088	0.0004	Stimulus/S210	4	2034272
815.7088	0.0004	Stimulus/S210	4	2039272
817.7088	0.0004	Stimulus/S210	4	2044272
819.7088	0.0004	Stimulus/S210	4	2049272
821.7088	0.0004	Stimulus/S210	4	2054272
823.7088	0.0004	Stimulus/S210	4	2059272
825.7088	0.0004	Stimulus/S210	4	2064272
827.7088	0.0004	Stimulus/S210	4	2069272
829.7092	0.0004	Stimulus/S210	4	2074273
831.7092	0.0004	Stimulus/S210	4	2079273
833.7092	0.0004	Stimulus/S210	4	2084273
835.7092	0.0004	Stimulus/S210	4	2089273
837.7092	0.0004	Stimulus/S210	4	2094273
839.7092	0.0004	Stimulus/S210	4	2099273
841.7092	0.0004	Stimulus/S210	4	2104273
843.7092	0.0004	Stimulus/S210	4	2109273
845.7096	0.0004	Stimulus/S210	4	2114274
847.7096	0.0004	Stimulus/S210	4	2119274
849.7096	0.0004	Stimulus/S210	4	2124274
851.7096	0.0004	Stimulus/S210	4	2129274
853.7096	0.0004	Stimulus/S210	4	2134274
855.7096	0.0004	Stimulus/S210	4	2139274
857.7096	0.0004	Stimulus/S210	4	2144274
859.7096	0.0004	Stimulus/S210	4	2149274
861.7096	0.0004	Stimulus/S210	4	2154274
863.71	0.0004	Stimulus/S210	4	2159275
865.71	0.0004	Stimulus/S210	4	2164275
867.71	0.0004	Stimulus/S210	4	2169275
869.71	0.0004	Stimulus/S210	4	2174275
890.712	0.0004	Stimulus/S  1	2	2226780
890.7216	0.0004	Stimulus/S200	3	2226804
892.7216	0.0004	Stimulus/S200	3	2231804
894.7216	0.0004	Stimulus/S200	3	2236804
896.7216	0.0004	Stimulus/S200	3	2241804
898.7216	0.0004	Stimulus/S200	3	2246804
900.7216	0.0004	Stimulus/S200	3	2251804
902.722	0.0004	Stimulus/S200	3	2256805
904.722	0.0004	Stimulus/S200	3	2261805
906.722	0.0004	Stimulus/S200	3	2266805
908.722	0.0004	Stimulus/S200	3	2271805
910.722	0.0004	Stimulus/S200	3	2276805
912.722	0.0004	Stimulus/S200	3	2281805
914.722	0.0004	Stimulus/S200	3	2286805
916.722	0.0004	Stimulus/S200	3	2291805
918.7224	0.0004	Stimulus/S200	3	2296806
920.7224	0.0004	Stimulus/S200	3	2301806
922.7224	0.0004	Stimulus/S200	3	2306806
924.7224	0.0004	Stimulus/S200	3	2311806
926.7224	0.0004	Stimulus/S200	3	2316806
928.7224	0.0004	Stimulus/S200	3	2321806
930.7224	0.0004	Stimulus/S200	3	2326806
932.7224	0.0004	Stimulus/S200	3	2331806
934.7228	0.0004	Stimulus/S200	3	2336807
936.7228	0.0004	Stimulus/S200	3	2341807
938.7228	0.0004	Stimulus/S200	3	2346807
940.7228	0.0004	Stimulus/S200	3	2351807
942.7228	0.0004	Stimulus/S200	3	2356807
944.7228	0.0004	Stimulus/S200	3	2361807
946.7228	0.0004	Stimulus/S200	3	2366807
948.7228	0.0004	Stimulus/S200	3	2371807
954.0792	0.0004	Stimulus/S  1	2	2385198
954.0888	0.0004	Stimulus/S210	4	2385222
956.0888	0.0004	Stimulus/S210	4	2390222
958.0888	0.0004	Stimulus/S210	4	2395222
960.0892	0.0004	Stimulus/S210	4	2400223
962.0892	0.0004	Stimulus/S210	4	2405223
964.0892	0.0004	Stimulus/S210	4	2410223
966.0892	0.0004	Stimulus/S210	4	2415223
968.0892	0.0004	Stimulus/S210	4	2420223
970.0892	0.0004	Stimulus/S210	4	2425223
972.0892	0.0004	Stimulus/S210	4	2430223
974.0892	0.0004	Stimulus/S210	4	2435223
976.0896	0.0004	Stimulus/S210	4	2440224
978.0896	0.0004	Stimulus/S210	4	2445224
980.0896	0.0004	Stimulus/S210	4	2450224
982.0896	0.0004	Stimulus/S210	4	2455224
984.0896	0.0004	Stimulus/S210	4	2460224
986.0896	0.0004	Stimulus/S210	4	2465224
988.0896	0.0004	Stimulus/S210	4	2470224
990.0896	0.0004	Stimulus/S210	4	2475224
992.09	0.0004	Stimulus/S210	4	2480225
994.09	0.0004	Stimulus/S210	4	2485225
996.09	0.0004	Stimulus/S210	4	2490225
998.09	0.0004	Stimulus/S210	4	2495225
1000.09	0.0004	Stimulus/S210	4	2500225
1002.09	0.0004	Stimulus/S210	4	2505225
1004.09	0.0004	Stimulus/S210	4	2510225
1006.09	0.0004	Stimulus/S210	4	2515225
1008.0904	0.0004	Stimulus/S210	4	2520226
1010.0904	0.0004	Stimulus/S210	4	2525226
1012.0904	0.0004	Stimulus/S210	4	2530226
1045.1188	0.0004	Stimulus/S  1	2	2612797
1045.1284	0.0004	Stimulus/S200	3	2612821
1047.1284	0.0004	Stimulus/S200	3	2617821
1049.1288	0.0004	Stimulus/S200	3	2622822
1051.1288	0.0004	Stimulus/S200	3	2627822
1053.1288	0.0004	Stimulus/S200	3	2632822
1055.1288	0.0004	Stimulus/S200	3	2637822
1057.1288	0.0004	Stimulus/S200	3	2642822
1059.1288	0.0004	Stimulus/S200	3	2647822
1061.1288	0.0004	Stimulus/S200	3	2652822
1063.1288	0.0004	Stimulus/S200	3	2657822
1065.1292	0.0004	Stimulus/S200	3	2662823
1067.1292	0.0004	Stimulus/S200	3	2667823
1069.1292	0.0004	Stimulus/S200	3	2672823
1071.1292	0.0004	Stimulus/S200	3	2677823
1073.1292	0.0004	Stimulus/S200	3	2682823
1075.1292	0.0004	Stimulus/S200	3	2687823
1077.1292	0.0004	Stimulus/S200	3	2692823
1079.1292	0.0004	Stimulus/S200	3	2697823
1081.1296	0.0004	Stimulus/S200	3	2702824
1083.1296	0.0004	Stimulus/S200	3	2707824
1085.1296	0.0004	Stimulus/S200	3	2712824
1087.1296	0.0004	Stimulus/S200	3	2717824
1089.1296	0.0004	Stimulus/S200	3	2722824
1091.1296	0.0004	Stimulus/S200	3	2727824
1093.1296	0.0004	Stimulus/S200	3	2732824
1095.1296	0.0004	Stimulus/S200	3	2737824
1097.1296	0.0004	Stimulus/S200	3	2742824
1099.13	0.0004	Stimulus/S200	3	2747825
1101.13	0.0004	Stimulus/S200	3	2752825
1103.13	0.0004	Stimulus/S200	3	2757825
